年&月,発生日,収入or支出,分類,金額,登録日
2023年11月,2023-11-01,収入,給料,300000,2024-02-09
2023年11月,2023-11-16,支出,住居費,100000,2024-02-09
2023年11月,2023-11-13,支出,食費,1000,2024-02-09
2023年11月,2023-11-10,支出,食費,600,2024-02-09
2023年11月,2023-11-17,支出,食費,800,2024-02-09
2023年11月,2023-11-16,支出,食費,2000,2024-02-09
2023年11月,2023-11-14,支出,食費,1300,2024-02-09
2023年11月,2023-11-22,支出,光熱費,15000,2024-02-09
2023年11月,2023-11-23,支出,通信費,9000,2024-02-09
2023年11月,2023-11-18,支出,交通費,400,2024-02-09
2023年11月,2023-11-20,支出,交通費,1200,2024-02-09
2023年11月,2023-11-23,支出,交通費,1350,2024-02-09
2023年11月,2023-11-14,支出,交通費,1200,2024-02-09
2023年11月,2023-11-20,支出,交際費,6000,2024-02-09
2023年11月,2023-11-21,支出,娯楽,5000,2024-02-09
2023年11月,2023-11-20,支出,雑費,2000,2024-02-09
2023年11月,2023-11-17,支出,雑費,1000,2024-02-09
2023年11月,2023-11-20,支出,食費,1350,2024-02-09
2023年11月,2023-11-17,支出,食費,580,2024-02-09
2023年11月,2023-11-25,支出,交通費,650,2024-02-09
2023年11月,2023-11-13,支出,食費,400,2024-02-09
2023年11月,2023-11-15,支出,食費,800,2024-02-09
2023年11月,2023-11-18,支出,食費,1200,2024-02-09
2023年11月,2023-11-20,支出,食費,600,2024-02-09
2023年11月,2023-11-22,支出,食費,500,2024-02-09
2023年11月,2023-11-28,支出,食費,600,2024-02-09
2023年11月,2023-11-01,支出,交通費,700,2024-02-09
2023年11月,2023-11-04,支出,交通費,300,2024-02-09
2023年11月,2023-11-07,支出,交通費,580,2024-02-09
2023年11月,2023-11-10,支出,交通費,1410,2024-02-09
2023年11月,2023-11-13,支出,交通費,210,2024-02-09
2023年11月,2023-11-16,支出,交通費,840,2024-02-09
2023年11月,2023-11-19,支出,交通費,680,2024-02-09
2023年11月,2023-11-22,支出,交通費,350,2024-02-09
2023年11月,2023-11-25,支出,交通費,250,2024-02-09
2023年11月,2023-11-28,支出,交通費,300,2024-02-09
2023年12月,2023-12-01,収入,給料,310000,2024-02-09
2023年12月,2023-12-16,支出,住居費,100000,2024-02-09
2023年12月,2023-12-13,支出,食費,1200,2024-02-09
2023年12月,2023-12-10,支出,食費,400,2024-02-09
2023年12月,2023-12-17,支出,食費,500,2024-02-09
2023年12月,2023-12-16,支出,食費,1200,2024-02-09
2023年12月,2023-12-14,支出,食費,400,2024-02-09
2023年12月,2023-12-22,支出,光熱費,15000,2024-02-09
2023年12月,2023-12-23,支出,通信費,15000,2024-02-09
2023年12月,2023-12-18,支出,交通費,500,2024-02-09
2023年12月,2023-12-20,支出,交通費,1200,2024-02-09
2023年12月,2023-12-23,支出,交通費,3200,2024-02-09
2023年12月,2023-12-14,支出,交通費,30000,2024-02-09
2023年12月,2023-12-20,支出,交際費,20000,2024-02-09
2023年12月,2023-12-21,支出,娯楽,30000,2024-02-09
2023年12月,2023-12-20,支出,雑費,5000,2024-02-09
2023年12月,2023-12-17,支出,雑費,5000,2024-02-09
2023年12月,2023-12-20,支出,食費,680,2024-02-09
2023年12月,2023-12-17,支出,食費,600,2024-02-09
2023年12月,2023-12-25,支出,交通費,1500,2024-02-09
2023年12月,2023-12-13,支出,食費,2000,2024-02-09
2023年12月,2023-12-15,支出,食費,3000,2024-02-09
2023年12月,2023-12-18,支出,食費,1200,2024-02-09
2023年12月,2023-12-20,支出,食費,600,2024-02-09
2023年12月,2023-12-22,支出,食費,500,2024-02-09
2023年12月,2023-12-28,支出,食費,600,2024-02-09
2023年12月,2023-12-01,支出,交通費,2000,2024-02-09
2023年12月,2023-12-04,支出,交通費,1000,2024-02-09
2023年12月,2023-12-07,支出,交通費,4000,2024-02-09
2023年12月,2023-12-10,支出,交通費,1410,2024-02-09
2023年12月,2023-12-13,支出,交通費,210,2024-02-09
2023年12月,2023-12-16,支出,交通費,840,2024-02-09
2023年12月,2023-12-19,支出,交通費,680,2024-02-09
2023年12月,2023-12-22,支出,交通費,350,2024-02-09
2023年12月,2023-12-25,支出,交通費,250,2024-02-09
2023年12月,2023-12-28,支出,交通費,300,2024-02-09
2024年01月,2024-01-01,収入,給料,300000,2024-02-09
2024年01月,2024-01-16,支出,住居費,110000,2024-02-09
2024年01月,2024-01-13,支出,食費,2000,2024-02-09
2024年01月,2024-01-10,支出,食費,400,2024-02-09
2024年01月,2024-01-17,支出,食費,500,2024-02-09
2024年01月,2024-01-16,支出,食費,1200,2024-02-09
2024年01月,2024-01-14,支出,食費,400,2024-02-09
2024年01月,2024-01-22,支出,光熱費,12000,2024-02-09
2024年01月,2024-01-23,支出,通信費,10000,2024-02-09
2024年01月,2024-01-18,支出,交通費,500,2024-02-09
2024年01月,2024-01-20,支出,交通費,300,2024-02-09
2024年01月,2024-01-23,支出,交通費,3200,2024-02-09
2024年01月,2024-01-14,支出,交通費,400,2024-02-09
2024年01月,2024-01-20,支出,交際費,30000,2024-02-09
2024年01月,2024-01-21,支出,娯楽,10000,2024-02-09
2024年01月,2024-01-20,支出,雑費,1000,2024-02-09
2024年01月,2024-01-17,支出,雑費,1200,2024-02-09
2024年01月,2024-01-20,支出,食費,400,2024-02-09
2024年01月,2024-01-17,支出,食費,200,2024-02-09
2024年01月,2024-01-25,支出,交通費,500,2024-02-09
2024年01月,2024-01-13,支出,食費,1200,2024-02-09
2024年01月,2024-01-15,支出,食費,1200,2024-02-09
2024年01月,2024-01-18,支出,食費,1200,2024-02-09
2024年01月,2024-01-20,支出,食費,800,2024-02-09
2024年01月,2024-01-22,支出,食費,800,2024-02-09
2024年01月,2024-01-28,支出,食費,600,2024-02-09
2024年01月,2024-01-01,支出,交通費,800,2024-02-09
2024年01月,2024-01-04,支出,交通費,400,2024-02-09
2024年01月,2024-01-07,支出,交通費,600,2024-02-09
2024年01月,2024-01-10,支出,交通費,600,2024-02-09
2024年01月,2024-01-13,支出,交通費,210,2024-02-09
2024年01月,2024-01-16,支出,交通費,400,2024-02-09
2024年01月,2024-01-19,支出,交通費,500,2024-02-09
2024年01月,2024-01-22,支出,交通費,400,2024-02-09
2024年01月,2024-01-25,支出,交通費,400,2024-02-09
2024年01月,2024-01-28,支出,交通費,300,2024-02-09
2024年02月,2024-02-01,収入,給料,300000,2024-02-09
2024年02月,2024-02-08,支出,住居費,110000,2024-02-09
2024年02月,2024-02-02,支出,食費,1000,2024-02-09
2024年02月,2024-02-04,支出,食費,400,2024-02-09
2024年02月,2024-02-02,支出,交通費,400,2024-02-09
2024年02月,2024-02-04,支出,交通費,200,2024-02-09
2024年02月,2024-02-06,支出,交通費,200,2024-02-09
2024年02月,2024-02-08,支出,交通費,300,2024-02-09
2024年02月,2024-02-03,支出,交際費,2000,2024-02-09
2024年02月,2024-02-02,支出,娯楽,1000,2024-02-09
2024年02月,2024-02-02,支出,雑費,300,2024-02-09
2024年02月,2024-02-06,支出,食費,400,2024-02-09
2024年02月,2024-02-08,支出,食費,300,2024-02-09
2024年02月,2024-02-09,支出,食費,320,2024-02-09
